select t.TABLE_NAME || '|' ||
B2009060_VCR|NUM_RIESGO|NUMBER|22|6|0
B2009060_VCR|NUM_SPTO_APLI|NUMBER|22|5|0
B2009060_VCR|NUM_APLI|NUMBER|22||0
B2009060_VCR|NUM_SPTO|NUMBER|22|5|0
B2009060_VCR|NUM_POLIZA|VARCHAR2|13||0
B2009060_VCR|COD_RAMO|NUMBER|22|3|0
B2009060_VCR|COD_SECTOR|NUMBER|22|3|0
B2009060_VCR|COD_CIA|NUMBER|22|2|0
A2000260_VCR|TEXTO|VARCHAR2|4000||119
A2000260_VCR|NUM_SECU|NUMBER|22|4|119
A2000260_VCR|NUM_SPTO_APLI|NUMBER|22|5|119
A2000260_VCR|NUM_APLI|NUMBER|22||119
A2000260_VCR|NUM_SPTO|NUMBER|22|5|119
A2000260_VCR|NUM_POLIZA|VARCHAR2|13||119
A2000260_VCR|COD_CIA|NUMBER|22|2|119
B2009117_VCR|NUM_CERTIFICADO_CONECT|VARCHAR2|20||151
B2009117_VCR|NUM_RIESGO|NUMBER|22|6|151
B2009117_VCR|TEXTO|VARCHAR2|4000||151
B2009117_VCR|NUM_SECU|NUMBER|22|4|151
B2009117_VCR|COD_SISTEMA_VCR|NUMBER|22|4|151
B2009117_VCR|NUM_CERTIFICADO|VARCHAR2|17||151
B2009117_VCR|COD_RAMO|NUMBER|22|3|151
B2009117_VCR|COD_SECTOR|NUMBER|22|3|151
B2009117_VCR|COD_CIA|NUMBER|22|2|151
SEM_CI_MAPFRETW|FEC_ACTU|DATE|7||920263
SEM_CI_MAPFRETW|COD_USR|VARCHAR2|8||920263
SEM_CI_MAPFRETW|FEC_ATUALIZADO|DATE|7||920263
SEM_CI_MAPFRETW|VAL_CAMPO|VARCHAR2|80||920263
SEM_CI_MAPFRETW|FEC_EMISION_SPTO|DATE|7||920263
SEM_CI_MAPFRETW|FEC_EXTRACAO|DATE|7||920263
SEM_CI_MAPFRETW|COD_RAMO|NUMBER|22|3|920263
SEM_CI_MAPFRETW|NUM_RIESGO|NUMBER|22|6|920263
SEM_CI_MAPFRETW|NUM_SPTO|NUMBER|22|5|920263
SEM_CI_MAPFRETW|NUM_POLIZA|VARCHAR2|13||920263
SEM_CI_MAPFRETW|CODIGO_CB|VARCHAR2|25||920263
A2109113_VCR|VAL_CAMPO|VARCHAR2|80||1903173
A2109113_VCR|COD_CAMPO|VARCHAR2|30||1903173
A2109113_VCR|NUM_SECU|NUMBER|22|4|1903173
A2109113_VCR|NUM_OCURRENCIA|NUMBER|22|5|1903173
A2109113_VCR|COD_LISTA|NUMBER|22|3|1903173
A2109113_VCR|NUM_RIESGO|NUMBER|22|6|1903173
A2109113_VCR|COD_RAMO|NUMBER|22|3|1903173
A2109113_VCR|NUM_POLIZA|VARCHAR2|13||1903173
A2109113_VCR|COD_CIA|NUMBER|22|2|1903173
A2009406_VCR|COD_USR|VARCHAR2|8||2010192
A2009406_VCR|FEC_ACTU|DATE|7||2010192
A2009406_VCR|MCA_LIBERADO|VARCHAR2|2||2010192
A2009406_VCR|FEC_ATUALIZACAO|DATE|7||2010192
A2009406_VCR|FEC_INCLUSAO|DATE|7||2010192
A2009406_VCR|NUM_BLOQUETE_FCA|NUMBER|22||2010192
A2009406_VCR|COD_AGT|NUMBER|22|6|2010192
A2009406_VCR|VAL_CAMPO|VARCHAR2|80||2010192
A2009406_VCR|COD_CAMPO|VARCHAR2|30||2010192
A2009406_VCR|COD_DOCUM_SEGUR|VARCHAR2|20||2010192
A2009406_VCR|TIP_DOCUM_SEGUR|VARCHAR2|3||2010192
A2009406_VCR|MCA_PROVISIONAL|VARCHAR2|1||2010192
A2009406_VCR|FEC_EMISION_SPTO|DATE|7||2010192
A2009406_VCR|COD_RAMO|NUMBER|22|3|2010192
A2009406_VCR|NUM_RIESGO|NUMBER|22|6|2010192
A2009406_VCR|NUM_SPTO_APLI|NUMBER|22|5|2010192
A2009406_VCR|NUM_APLI|NUMBER|22||2010192
A2009406_VCR|NUM_SPTO|NUMBER|22|5|2010192
A2009406_VCR|NUM_POLIZA|VARCHAR2|13||2010192
A2009406_VCR|COD_ERROR|NUMBER|22|3|2010192
A2009406_VCR|COD_RAMO_SUBS|NUMBER|22|3|2010192
A2009406_VCR|NUM_RIESGO_SUBS|NUMBER|22|6|2010192
A2009406_VCR|NUM_SPTO_APLI_SUBS|NUMBER|22|5|2010192
A2009406_VCR|NUM_APLI_SUBS|NUMBER|22||2010192
A2009406_VCR|NUM_SPTO_SUBS|NUMBER|22|5|2010192
A2009406_VCR|NUM_POLIZA_SUBS|VARCHAR2|13||2010192
A2009406_VCR|COD_CIA|NUMBER|22|2|2010192
APOLICE_COMISSAO|NUM_POLIZA|VARCHAR2|13||18589
A5029270_VCR|MCA_FEC_VCTO|NUMBER|22|1|436
A5029270_VCR|FEC_ACTU|DATE|7||436
A5029270_VCR|COD_USR|VARCHAR2|8||436
A5029270_VCR|NUM_DIAS_CANCEL_VCR|NUMBER|22|3|436
A5029270_VCR|NUM_DIAS_PARALIZA|NUMBER|22|3|436
A5029270_VCR|NUM_DIAS_MAX|NUMBER|22|3|436
A5029270_VCR|NUM_DIAS_ENVIO_VCR|NUMBER|22|3|436
A5029270_VCR|NUM_DIAS_ATRASO|NUMBER|22|3|436
A5029270_VCR|COD_RAMO|NUMBER|22|3|436
A5029270_VCR|COD_OFICINA|VARCHAR2|4||436
A5029270_VCR|COD_ENTIDAD|VARCHAR2|4||436
A5029270_VCR|TIP_GESTOR|VARCHAR2|2||436
A5029270_VCR|COD_CIA|NUMBER|22|2|436
A5029278_VCR|FEC_ACTU|DATE|7||76
A5029278_VCR|COD_USR|VARCHAR2|8||76
A5029278_VCR|NOM_PGM_EXE_REGRA_VCR|VARCHAR2|61||76
A5029278_VCR|COD_REGRA_VCR|NUMBER|22|5|76
A5029278_VCR|COD_CIA|NUMBER|22|2|76
A5029277_VCR|FEC_EMAIL|DATE|7||2148946
A5029277_VCR|MCA_EMAIL|VARCHAR2|1||2148946
A5029277_VCR|FEC_ACTU|DATE|7||2148946
A5029277_VCR|COD_USR|VARCHAR2|8||2148946
A5029277_VCR|TIP_SITU|VARCHAR2|1||2148946
A5029277_VCR|FEC_ENVIO_VCR|DATE|7||2148946
A5029277_VCR|FEC_INCLUSAO_VCR|DATE|7||2148946
A5029277_VCR|FEC_ESTUDO_VCR|DATE|7||2148946
A5029277_VCR|TIP_CARTA_VCR|NUMBER|22|2|2148946
A5029277_VCR|FEC_FIM_COBERTURA_VCR|DATE|7||2148946
A5029277_VCR|FEC_EFECTO|DATE|7||2148946
A5029277_VCR|NUM_CUOTA|NUMBER|22|2|2148946
A5029277_VCR|NUM_SPTO_APLI|NUMBER|22|5|2148946
A5029277_VCR|NUM_APLI|NUMBER|22|5|2148946
A5029277_VCR|NUM_SPTO|NUMBER|22|5|2148946
A5029277_VCR|NUM_POLIZA|VARCHAR2|13||2148946
A5029277_VCR|COD_CIA|NUMBER|22|2|2148946
A5029276_VCR|FEC_ACTU|DATE|7||4545312
A5029276_VCR|COD_USR|VARCHAR2|8||4545312
A5029276_VCR|COD_REGRA_VCR|NUMBER|22|5|4545312
A5029276_VCR|FEC_ESTUDO_VCR|DATE|7||4545312
A5029276_VCR|NUM_SPTO_APLI|NUMBER|22|5|4545312
A5029276_VCR|NUM_APLI|NUMBER|22|5|4545312
A5029276_VCR|NUM_SPTO|NUMBER|22|5|4545312
A5029276_VCR|NUM_POLIZA|VARCHAR2|13||4545312
A5029276_VCR|COD_CIA|NUMBER|22|2|4545312
A5029275_VCR|COD_AGT|NUMBER|22|6|4297791
A5029275_VCR|COD_CONVENIO|VARCHAR2|10||4297791
A5029275_VCR|COD_GESTOR|VARCHAR2|13||4297791
A5029275_VCR|TIP_GESTOR|VARCHAR2|2||4297791
A5029275_VCR|COD_NIVEL3|NUMBER|22|4|4297791
A5029275_VCR|NUM_CUOTAS|NUMBER|22|2|4297791
A5029275_VCR|NUM_CUOTA|NUMBER|22|2|4297791
A5029275_VCR|NUM_SPTO_APLI|NUMBER|22|5|4297791
A5029275_VCR|NUM_APLI|NUMBER|22|5|4297791
A5029275_VCR|NUM_SPTO|NUMBER|22|5|4297791
A5029275_VCR|NUM_POLIZA|VARCHAR2|13||4297791
A5029275_VCR|COD_RAMO|NUMBER|22|3|4297791
A5029275_VCR|COD_CIA|NUMBER|22|2|4297791
A5029275_VCR|MCA_PROC_RESTRI_0058|VARCHAR2|1||4297791
A5029275_VCR|FEC_ACTU|DATE|7||4297791
A5029275_VCR|COD_USR|VARCHAR2|8||4297791
A5029275_VCR|TIP_SITU_CARTA_VCR|VARCHAR2|2||4297791
A5029275_VCR|TIP_SITU|VARCHAR2|2||4297791
A5029275_VCR|FEC_CARTA_VCR|DATE|7||4297791
A5029275_VCR|FEC_ADIAMENTO_VCR|DATE|7||4297791
A5029275_VCR|FEC_PREVISTA_CANCEL_VCR|DATE|7||4297791
A5029275_VCR|FEC_FIM_COBERTURA_VCR|DATE|7||4297791
A5029275_VCR|FEC_VCTO_PRORROGADO_VCR|DATE|7||4297791
A5029275_VCR|FEC_EFECTO|DATE|7||4297791
A5029275_VCR|FEC_ESTUDO_VCR|DATE|7||4297791
A5029275_VCR|COD_DOCUM|VARCHAR2|20||4297791
A5029275_VCR|TIP_DOCUM|VARCHAR2|3||4297791
A5029275_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||4297791
A5029274_VCR|FEC_ACTU|DATE|7||265516
A5029274_VCR|COD_USR|VARCHAR2|8||265516
A5029274_VCR|MCA_VIGENTE|VARCHAR2|1||265516
A5029274_VCR|MCA_STATUS_VCR|VARCHAR2|1||265516
A5029274_VCR|TXT_OBSERVACAO_VCR|VARCHAR2|400||265516
A5029274_VCR|COD_AGT|NUMBER|22|6|265516
A5029274_VCR|NUM_POLIZA|VARCHAR2|13||265516
A5029274_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||265516
A5029274_VCR|COD_DOCUM|VARCHAR2|20||265516
A5029274_VCR|TIP_DOCUM|VARCHAR2|3||265516
A5029274_VCR|COD_CONVENIO|VARCHAR2|10||265516
A5029274_VCR|COD_NIVEL3|NUMBER|22|4|265516
A5029274_VCR|COD_CIA|NUMBER|22|2|265516
A5029273_VCR|FEC_ACTU|DATE|7||83
A5029273_VCR|COD_USR|VARCHAR2|8||83
A5029273_VCR|MCA_ACTIVO|VARCHAR2|1||83
A5029273_VCR|COD_REGRA_VCR|NUMBER|22|5|83
A5029273_VCR|COD_RAMO|NUMBER|22|3|83
A5029273_VCR|COD_CIA|NUMBER|22|2|83
A5029272_VCR|FEC_ACTU|DATE|7||136
A5029272_VCR|COD_USR|VARCHAR2|8||136
A5029272_VCR|TXT_REGRA_VCR|VARCHAR2|50||136
A5029272_VCR|COD_REGRA_VCR|NUMBER|22|5|136
A5029272_VCR|COD_CIA|NUMBER|22|2|136
A5029271_VCR|FEC_ACTU|DATE|7||464
A5029271_VCR|COD_USR|VARCHAR2|8||464
A5029271_VCR|COD_CAIXA_POSTAL_VCR|VARCHAR2|15||464
A5029271_VCR|COD_POSTAL|VARCHAR2|15||464
A5029271_VCR|NOM_ENDERECO_VCR|VARCHAR2|50||464
A5029271_VCR|FAX_NUMERO|VARCHAR2|12||464
A5029271_VCR|NUM_FAX_DDD_VCR|NUMBER|22|3|464
A5029271_VCR|TEL_NUMERO_CONTACTO|VARCHAR2|12||464
A5029271_VCR|TEL_ZONA_CONTACTO|VARCHAR2|3||464
A5029271_VCR|MCA_CARTA_COM_PROPORCION_VCR|VARCHAR2|1||464
A5029271_VCR|TIP_CARTA_VCR|NUMBER|22|2|464
A5029271_VCR|COD_NIVEL3|NUMBER|22|4|464
A5029271_VCR|COD_OFICINA|VARCHAR2|4||464
A5029271_VCR|COD_ENTIDAD|VARCHAR2|4||464
A5029271_VCR|TIP_GESTOR|VARCHAR2|2||464
A5029271_VCR|COD_RAMO|NUMBER|22|3|464
A5029271_VCR|COD_CIA|NUMBER|22|2|464
A5029268_VCR|FEC_ACTU|DATE|7||410
A5029268_VCR|COD_USR|VARCHAR2|8||410
A5029268_VCR|MCA_CARTA_SEM_PROPORCION_VCR|VARCHAR2|1||410
A5029268_VCR|MCA_CARTA_COM_PROPORCION_VCR|VARCHAR2|1||410
A5029268_VCR|MCA_CANCEL_AUTOM_VCR|VARCHAR2|1||410
A5029268_VCR|COD_NIVEL3|NUMBER|22|4|410
A5029268_VCR|COD_OFICINA|VARCHAR2|4||410
A5029268_VCR|COD_ENTIDAD|VARCHAR2|4||410
A5029268_VCR|TIP_GESTOR|VARCHAR2|2||410
A5029268_VCR|COD_RAMO|NUMBER|22|3|410
A5029268_VCR|COD_CIA|NUMBER|22|2|410
A2990700|IOF_EFECTO2|NUMBER|22|17|158174867
A2990700|VAL_EFECTO2|NUMBER|22|17|158174867
A2990700|FEC_EFECTO2|DATE|7||158174867
A2990700|IOF_EFECTO1|NUMBER|22|17|158174867
A2990700|VAL_EFECTO1|NUMBER|22|17|158174867
A2990700|FEC_EFECTO1|DATE|7||158174867
A2990700|COD_AGENCIA|NUMBER|22|4|158174867
A2990700|CONTROLE_RETORNO|VARCHAR2|12||158174867
A2990700|CONTROLE_REMESSA|VARCHAR2|12||158174867
A2990700|DATA_RECIBO|DATE|7||158174867
A2990700|VAL_PREFIXADO|NUMBER|22|17|158174867
A2990700|VAL_DESCONTO|NUMBER|22|17|158174867
A2990700|VAL_ADICIONAL|NUMBER|22|17|158174867
A2990700|VAL_CUSTO|NUMBER|22|17|158174867
A2990700|NUM_SECU_POL|NUMBER|22|15|158174867
A2990700|MCA_RESTITUYE|VARCHAR2|1||158174867
A2990700|MCA_COB_NETA|VARCHAR2|1||158174867
A2990700|PORC_IOF|NUMBER|22|4|158174867
A2990700|MCA_TRANSMIT|VARCHAR2|1||158174867
A2990700|NODO_ID|NUMBER|22|4|158174867
A2990700|POR_PARTCOA|NUMBER|22|10|158174867
A2990700|COD_PROV_TOM|NUMBER|22|2|158174867
A2990700|IMPRES_IMP|NUMBER|22|17|158174867
A2990700|IMPRES_PRE|NUMBER|22|17|158174867
A2990700|FECHA_EQUIPO|DATE|7||158174867
A2990700|IMP_IMPUESTO_PIL|NUMBER|22|17|158174867
A2990700|IMP_MONEDA_PIL|NUMBER|22|17|158174867
A2990700|NRO_PER|NUMBER|22|5|158174867
A2990700|MCA_REFIN|VARCHAR2|1||158174867
A2990700|MCA_COASEG|VARCHAR2|1||158174867
A2990700|NOM_TOMADOR|VARCHAR2|30||158174867
A2990700|NRO_DOCUMTO|NUMBER|22|18|158174867
A2990700|MCA_LIQ_COMISIONES|VARCHAR2|1||158174867
A2990700|COD_MON_IMPTOS|NUMBER|22|2|158174867
A2990700|IMP_IMPTOS_IOF|NUMBER|22|17|158174867
A2990700|IMP_IMPTOS_MON_LOCAL|NUMBER|22|17|158174867
A2990700|TC|NUMBER|22|14|158174867
A2990700|COD_MON|NUMBER|22|2|158174867
A2990700|IMP_GASTOS|NUMBER|22|17|158174867
A2990700|IMP_MONEDA_LOCAL|NUMBER|22|17|158174867
A2990700|IMP_RECARGO_LOCAL|NUMBER|22|17|158174867
A2990700|IMP_INTERESES|NUMBER|22|17|158174867
A2990700|IMP_PRIMA|NUMBER|22|17|158174867
A2990700|FEC_REMESA|DATE|7||158174867
A2990700|FEC_DEVENGO|DATE|7||158174867
A2990700|FEC_VCTO|DATE|7||158174867
A2990700|FEC_EFECTO|DATE|7||158174867
A2990700|FEC_VALOR|DATE|7||158174867
A2990700|FEC_SITU|DATE|7||158174867
A2990700|FECHA_VIG_END|DATE|7||158174867
A2990700|FECHA_EMI_END|DATE|7||158174867
A2990700|COD_SITUACION|VARCHAR2|2||158174867
A2990700|TIPO_EMISION|VARCHAR2|2||158174867
A2990700|COD_CORR|NUMBER|22|5|158174867
A2990700|COD_COBRO|VARCHAR2|2||158174867
A2990700|CLAVE_GESTOR|NUMBER|22|8|158174867
A2990700|NUM_POL_FLOT|NUMBER|22|13|158174867
A2990700|NUM_ORDEN_COAS|NUMBER|22|11|158174867
A2990700|NUM_REMESA|NUMBER|22|11|158174867
A2990700|NUM_RECIBO|NUMBER|22|17|158174867
A2990700|NUM_CUOTA|NUMBER|22|2|158174867
A2990700|NUM_END|NUMBER|22|5|158174867
A2990700|NUM_POL1|NUMBER|22|13|158174867
A2990700|COD_CIACOA|NUMBER|22|4|158174867
A2990700|NRO_PROD|NUMBER|22|3|158174867
A2990700|NRO_RAMO|NUMBER|22|3|158174867
A2990700|COD_CIA|NUMBER|22|2|158174867
A5020301|VALOR_IOF_COBRADO|NUMBER|22|17|452728726
A5020301|VALOR_COBRADO|NUMBER|22|17|452728726
A5020301|DATA_REC_IOF|DATE|7||452728726
A5020301|MCA_REC_IOF|VARCHAR2|1||452728726
A5020301|COD_AGENCIA|NUMBER|22|4|452728726
A5020301|MCA_COSSEG_CENTRAL|VARCHAR2|1||452728726
A5020301|PORCENTAJE|NUMBER|22|17|452728726
A5020301|MCA_TRANSMIT|VARCHAR2|1||452728726
A5020301|NODO_ID|NUMBER|22|4|452728726
A5020301|COD_USER|VARCHAR2|8||452728726
A5020301|FECHA_EQUIPO|DATE|7||452728726
A5020301|MCA_TIPO_COB|VARCHAR2|1||452728726
A5020301|MCA_ANUL|VARCHAR2|1||452728726
A5020301|IMP_PRIMA|NUMBER|22|17|452728726
A5020301|NRO_PER|NUMBER|22|5|452728726
A5020301|COD_CAUSA_ANU|NUMBER|22|2|452728726
A5020301|COD_MON_IMPTOS|NUMBER|22|2|452728726
A5020301|IMP_IMPTOS_IOF|NUMBER|22|17|452728726
A5020301|IMP_IMPTOS_MON_LOCAL|NUMBER|22|17|452728726
A5020301|TC|NUMBER|22|14|452728726
A5020301|COD_MON|NUMBER|22|2|452728726
A5020301|IMP_GASTOS|NUMBER|22|17|452728726
A5020301|IMP_MONEDA_LOCAL|NUMBER|22|17|452728726
A5020301|IMP_RECARGO_LOCAL|NUMBER|22|17|452728726
A5020301|IMP_INTERES|NUMBER|22|17|452728726
A5020301|FEC_VALOR|DATE|7||452728726
A5020301|TIPO_ACTU|VARCHAR2|2||452728726
A5020301|FEC_ACTU|DATE|7||452728726
A5020301|CLAVE_GESTOR|NUMBER|22|13|452728726
A5020301|COD_COBRO|VARCHAR2|2||452728726
A5020301|COD_CORR|NUMBER|22|5|452728726
A5020301|NUM_RECIBO|NUMBER|22|17|452728726
A5020301|NUM_MVTO|NUMBER|22|2|452728726
A5020301|NUM_CUOTA|NUMBER|22|2|452728726
A5020301|NUM_END|NUMBER|22|5|452728726
A5020301|NUM_POL1|NUMBER|22|13|452728726
A5020301|COD_CIACOA|NUMBER|22|4|452728726
A5020301|NRO_PROD|NUMBER|22|3|452728726
A5020301|NRO_RAMO|NUMBER|22|3|452728726
A5020301|COD_CIA|NUMBER|22|2|452728726
B2009116_VCR|MCA_JUICIO|VARCHAR2|1||0
B2009116_VCR|HORA_SINI|VARCHAR2|8||0
B2009116_VCR|FEC_APER_EXP|DATE|7||0
B2009116_VCR|COD_CENTRO_TRAMI_VCR|VARCHAR2|41||0
B2009116_VCR|VAL_PAGO_A_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_N_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_B_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_N_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_PAGO_N_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_A_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_A_RES_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_N_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_PAGO_N_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_A_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_PAGO_A_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_N_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_B_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_A_COS_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_N_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_PAGO_N_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_ANUPAGO_A_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_PAGO_A_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_N_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_B_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|VAL_AVIS_A_NPA_VCR|NUMBER|22|17|0
B2009116_VCR|NUM_LIQ|NUMBER|22|15|0
B2009116_VCR|COD_MON|NUMBER|22|2|0
B2009116_VCR|MCA_PERD_TOT|VARCHAR2|1||0
B2009116_VCR|FEC_LOCALIZADO|DATE|7||0
B2009116_VCR|COD_CTO_RVA|NUMBER|22|2|0
B2009116_VCR|COD_COB|NUMBER|22|4|0
B2009116_VCR|FEC_TERM_EXP|DATE|7||0
B2009116_VCR|FEC_MODI_EXP|DATE|7||0
B2009116_VCR|FEC_REAP_EXP|DATE|7||0
B2009116_VCR|NUM_EXP_AFEC|NUMBER|22|5|0
B2009116_VCR|TIP_EXP|VARCHAR2|3||0
B2009116_VCR|COD_RAMO_CTABLE_VCR|NUMBER|22|3|0
B2009116_VCR|NUM_EXP|NUMBER|22|5|0
B2009116_VCR|NUM_RIESGO|NUMBER|22|4|0
B2009116_VCR|NUM_SPTO|NUMBER|22|5|0
B2009116_VCR|NUM_POLIZA_TRN|VARCHAR2|13||0
B2009116_VCR|COD_CAUSA_SINI|NUMBER|22|4|0
B2009116_VCR|COD_CIACOA_VCR|NUMBER|22|4|0
B2009116_VCR|FEC_DENU_SINI|DATE|7||0
B2009116_VCR|FEC_SINI|DATE|7||0
B2009116_VCR|NUM_SINI|NUMBER|22|15|0
B2009116_VCR|COD_RAMO|NUMBER|22|3|0
B2009116_VCR|COD_SECTOR|NUMBER|22|3|0
B2009116_VCR|COD_AGENCIA_VCR|NUMBER|22|4|0
B2009116_VCR|FEC_PROCESO|DATE|7||0
B2009116_VCR|COD_CIA|NUMBER|22|2|0
B2009115_VCR|COD_NIVEL3|NUMBER|22|4|0
B2009115_VCR|VAL_CAMBIO_VCR|NUMBER|22||0
B2009115_VCR|COD_USR|VARCHAR2|8||0
B2009115_VCR|COD_FRACC_PAGO|NUMBER|22|5|0
B2009115_VCR|FEC_VCTO_SPTO|DATE|7||0
B2009115_VCR|FEC_EFEC_SPTO|DATE|7||0
B2009115_VCR|NUM_POLIZA_ANTERIOR|VARCHAR2|13||0
B2009115_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
B2009115_VCR|SUB_COD_SPTO|NUMBER|22|2|0
B2009115_VCR|COD_SPTO|NUMBER|22|3|0
B2009115_VCR|COD_AGT|NUMBER|22|6|0
B2009115_VCR|FEC_EMISION_SPTO|DATE|7||0
B2009115_VCR|COD_DOCUM|VARCHAR2|20||0
B2009115_VCR|TIP_DOCUM|VARCHAR2|3||0
B2009115_VCR|COD_RAMO|NUMBER|22|3|0
B2009115_VCR|NUM_SPTO_APLI|NUMBER|22|5|0
B2009115_VCR|NUM_APLI|NUMBER|22||0
B2009115_VCR|NUM_SPTO|NUMBER|22|5|0
B2009115_VCR|NUM_POLIZA|VARCHAR2|13||0
B2009115_VCR|COD_CIA|NUMBER|22|2|0
B7009030_VCR|NUM_ORDEN_INSP|NUMBER|22|4|0
B7009030_VCR|FEC_ACTU|DATE|7||0
B7009030_VCR|FEC_INSP|DATE|7||0
B7009030_VCR|NUM_INSP|NUMBER|22|10|0
B7009030_VCR|NUM_EXP|NUMBER|22|5|0
B7009030_VCR|NUM_SINI|NUMBER|22|15|0
B7009030_VCR|COD_CIA|NUMBER|22|2|0
B7009029_VCR|VAL_CAMBIO_AVISO_VCR|NUMBER|22||0
B7009029_VCR|VAL_CAMBIO_PROCESO|NUMBER|22||0
B7009029_VCR|COD_MON|NUMBER|22|2|0
B7009029_VCR|NUM_EXP|NUMBER|22|5|0
B7009029_VCR|NUM_SINI_TRN_VCR|NUMBER|22|20|0
B7009029_VCR|NUM_SINI|NUMBER|22|15|0
B7009029_VCR|COD_MODALIDAD|NUMBER|22|5|0
B7009029_VCR|COD_RAMO|NUMBER|22|3|0
B7009029_VCR|COD_CIA|NUMBER|22|2|0
B7009029_VCR|COD_ESTADO|NUMBER|22|2|0
B7009029_VCR|FEC_REAP_SINI|DATE|7||0
B7009029_VCR|FEC_TERM_SINI|DATE|7||0
B7009029_VCR|FEC_PROC_SINI|DATE|7||0
B7009029_VCR|FEC_DENU_SINI|DATE|7||0
B7009029_VCR|HORA_SINI|VARCHAR2|5||0
B7009029_VCR|FEC_SINI|DATE|7||0
B7009029_VCR|COD_CAUSA_SINI|NUMBER|22|4|0
B7009029_VCR|NUM_SINI_GRUPO|NUMBER|22|15|0
B7009029_VCR|TIP_COASEGURO|NUMBER|22|1|0
B7009029_VCR|COD_AGT|NUMBER|22|6|0
B7009029_VCR|COD_SECTOR|NUMBER|22|4|0
B7009029_VCR|COD_NIVEL3|NUMBER|22|4|0
B7009029_VCR|COD_NIVEL2|NUMBER|22|3|0
B7009029_VCR|COD_NIVEL1|NUMBER|22|2|0
B7009029_VCR|NUM_PERIODO|NUMBER|22|2|0
B7009029_VCR|NUM_RIESGO|NUMBER|22|6|0
B7009029_VCR|NUM_SPTO_APLI|NUMBER|22|5|0
B7009029_VCR|NUM_APLI|NUMBER|22||0
B7009029_VCR|NUM_SPTO|NUMBER|22|5|0
B7009029_VCR|NUM_POLIZA|VARCHAR2|13||0
B7009029_VCR|TIP_EST_COB|VARCHAR2|1||0
B7009029_VCR|NUM_LIQ_TRN_VCR|NUMBER|22|20|0
B7009029_VCR|NUM_LIQ|NUMBER|22|15|0
B7009029_VCR|COD_CTO_RVA|NUMBER|22|2|0
B7009029_VCR|COD_COB|NUMBER|22|4|0
B7009029_VCR|COD_CIA_COA|NUMBER|22|6|0
B7009028_VCR|VAL_AVIS_N_NPA_VCR|NUMBER|22|17|0
B7009028_VCR|VAL_AVIS_N_TOT_VCR|NUMBER|22|17|0
B7009028_VCR|VAL_RETENCION_VCR|NUMBER|22|17|0
B7009028_VCR|IMP_IVA|NUMBER|22|17|0
B7009028_VCR|COD_USR|VARCHAR2|8||0
B7009028_VCR|NOM_TERCERO_CHEQUE|VARCHAR2|30||0
B7009028_VCR|NOM_BENEF_VCR|VARCHAR2|30||0
B7009028_VCR|COD_BENEF|NUMBER|22|18|0
B7009028_VCR|TIP_DOCUM_VCR|NUMBER|22|1|0
B7009028_VCR|COD_ACT_BENEF_VCR|NUMBER|22|2|0
B7009028_VCR|TIP_BENEF|VARCHAR2|2||0
B7009028_VCR|TIP_EST_LIQ_VCR|VARCHAR2|1||0
B7009028_VCR|VAL_CAMBIO_PAGO|NUMBER|22|14|0
B7009028_VCR|FEC_PAGO|DATE|7||0
B7009028_VCR|COD_MON_PAGO|NUMBER|22|2|0
B7009028_VCR|VAL_CAMBIO_LIQ_VCR|NUMBER|22|14|0
B7009028_VCR|COD_CAUSA_ANU_LIQ_VCR|NUMBER|22|2|0
B7009028_VCR|FEC_ANU_LIQ|DATE|7||0
B7009028_VCR|FEC_LIQ|DATE|7||0
B7009028_VCR|COD_MON_LIQ|NUMBER|22|2|0
B7009028_VCR|TIP_LIQ|VARCHAR2|1||0
B7009028_VCR|NUM_SECU_LIQ_TRN_VCR|NUMBER|22|15|0
B7009028_VCR|NUM_LIQ_TRN_VCR|NUMBER|22|11|0
