select t.TABLE_NAME || '|' ||
PRE_SIN_CONS_YAMA|CIDADE|CHAR|30||12
PRE_SIN_CONS_YAMA|CEP|CHAR|8||12
PRE_SIN_CONS_YAMA|COMPLEMENTO|CHAR|20||12
PRE_SIN_CONS_YAMA|NUMERO|CHAR|5||12
PRE_SIN_CONS_YAMA|ENDERECO|CHAR|40||12
PRE_SIN_CONS_YAMA|GRUPO_COTA_ORIGEM|CHAR|20||12
PRE_SIN_CONS_YAMA|PERC_REAL_ATRASO|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|PERC_AMORT_SEG|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|DT_ULT_ADTO|DATE|7||12
PRE_SIN_CONS_YAMA|VLR_CATEG_COM_SEG|FLOAT|22|49|12
PRE_SIN_CONS_YAMA|VLR_BEM_SEM_SEG|FLOAT|22|49|12
PRE_SIN_CONS_YAMA|VLR_ATRASO|FLOAT|22|49|12
PRE_SIN_CONS_YAMA|VLR_PARCELA|FLOAT|22|49|12
PRE_SIN_CONS_YAMA|VLR_ATRASO_REAL|FLOAT|22|49|12
PRE_SIN_CONS_YAMA|ORIGEM|CHAR|1||12
PRE_SIN_CONS_YAMA|ESPECIE|CHAR|2||12
PRE_SIN_CONS_YAMA|PERC_MENSAL|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|REGIAO|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|COD_REVENDA|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|REVENDA|CHAR|40||12
PRE_SIN_CONS_YAMA|SITUACAO_GRUPO|CHAR|1||12
PRE_SIN_CONS_YAMA|ESCRITORIO|CHAR|40||12
PRE_SIN_CONS_YAMA|DT_FEC_ASSEMBLEIA|DATE|7||12
PRE_SIN_CONS_YAMA|NUM_ULT_ASSEMBLEIA|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|PRAZO|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|MODELO_RETIRADO|CHAR|30||12
PRE_SIN_CONS_YAMA|MODELO_CONTRATO|CHAR|6||12
PRE_SIN_CONS_YAMA|PERC_ADIANTADO|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|PERC_ATRASO|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|PERC_AMORTIZADO|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|DT_STATUS|DATE|7||12
PRE_SIN_CONS_YAMA|STATUS|CHAR|3||12
PRE_SIN_CONS_YAMA|NOME_CONSORCIADO|CHAR|40||12
PRE_SIN_CONS_YAMA|NUM_SEQ|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|NUM_LOTE|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|GRUPO_COTA|CHAR|20||12
PRE_SIN_CONS_YAMA|NUM_LOTE_EXPECT|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|VENCIMENTO|NUMBER|22|10|12
PRE_SIN_CONS_YAMA|PERC_LANCE|FLOAT|22|23|12
PRE_SIN_CONS_YAMA|CPF|CHAR|11||12
PRE_SIN_CONS_YAMA|CNPJ|CHAR|14||12
PRE_SIN_CONS_YAMA|TIPO_PESSOA|CHAR|1||12
PRE_SIN_CONS_YAMA|RAMAL2|CHAR|5||12
PRE_SIN_CONS_YAMA|TELEFONE2|CHAR|15||12
PRE_SIN_CONS_YAMA|DDD2|CHAR|2||12
PRE_SIN_CONS_YAMA|UF2|CHAR|2||12
PRE_SIN_CONS_YAMA|CIDADE2|CHAR|30||12
PRE_SIN_CONS_YAMA|CEP2|CHAR|8||12
PRE_SIN_CONS_YAMA|COMPLEMENTO2|CHAR|20||12
PRE_SIN_CONS_YAMA|NUMERO2|CHAR|5||12
PRE_SIN_CONS_YAMA|ENDERECO2|CHAR|40||12
PRE_SIN_CONS_YAMA|RAMAL1|CHAR|5||12
PRE_SIN_CONS_YAMA|TELEFONE1|CHAR|15||12
PRE_SINISTROS_NEW_01|MOD_ANTE_MUDA_BEM|CHAR|12||13096
PRE_SINISTROS_NEW_01|PERC_MUDA_BEM|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|DT_MUDA_BEM|DATE|7||13096
PRE_SINISTROS_NEW_01|ASSEMBL_MUDA_BEM|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|MUDA_BEM|CHAR|1||13096
PRE_SINISTROS_NEW_01|PERC_TAXA_ADESAO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_FUNDO_RESERVA|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PRAZO_PLANO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DT_NASC|DATE|7||13096
PRE_SINISTROS_NEW_01|EXPEDIDOR|CHAR|20||13096
PRE_SINISTROS_NEW_01|DOCUMENTO|CHAR|20||13096
PRE_SINISTROS_NEW_01|CGC_CPF|CHAR|14||13096
PRE_SINISTROS_NEW_01|TIPO_PESSOA|CHAR|1||13096
PRE_SINISTROS_NEW_01|COD_MODELO|CHAR|12||13096
PRE_SINISTROS_NEW_01|ADV_ANTERIOR|CHAR|40||13096
PRE_SINISTROS_NEW_01|NOME|CHAR|40||13096
PRE_SINISTROS_NEW_01|NRO_LOTE_EXTRATO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|IDENT_REGISTRO|CHAR|1||13096
PRE_SINISTROS_NEW_01|COD_ESCRITORIO|CHAR|10||13096
PRE_SINISTROS_NEW_01|HORA_GERACAO|CHAR|8||13096
PRE_SINISTROS_NEW_01|DT_GERACAO|DATE|7||13096
PRE_SINISTROS_NEW_01|GRUPO_COTA|CHAR|20||13096
PRE_SINISTROS_NEW_01|SINISTRO|CHAR|12||13096
PRE_SINISTROS_NEW_01|NUM_DE_EXTRATO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CONCES_VENDA|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|COD_SEG|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CPF_FI2|CHAR|14||13096
PRE_SINISTROS_NEW_01|CPF_FI1|CHAR|14||13096
PRE_SINISTROS_NEW_01|COD_EMPRES_COBRANCA|CHAR|4||13096
PRE_SINISTROS_NEW_01|PERC_ANTEC_ACU|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_PAGO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|COD_APLICACAO|CHAR|3||13096
PRE_SINISTROS_NEW_01|COD_SEGURADORA|CHAR|10||13096
PRE_SINISTROS_NEW_01|VL_CONTRIB_VENCER|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|ESPELHO_SN|CHAR|1||13096
PRE_SINISTROS_NEW_01|DT_IMPORTACAO|DATE|7||13096
PRE_SINISTROS_NEW_01|TOT_REG_HOM|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|TOT_REG_CES|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|TOT_REG_CSI|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_LOTE_HOM|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_LOTE_CES|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_LOTE_CSI|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|TOT_DEV|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|QTDE_REGISTROS|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NOME_CLIENTE|CHAR|40||13096
PRE_SINISTROS_NEW_01|MODELO|CHAR|16||13096
PRE_SINISTROS_NEW_01|ESPECIE_ORIGEM|CHAR|4||13096
PRE_SINISTROS_NEW_01|NRO_LOTE_CONT|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_SEQ_REGISTRO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NOME_CONSORCIADO|CHAR|40||13096
PRE_SINISTROS_NEW_01|NRO_ASSEMBL_CONTEMPL|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DT_ALIENACAO|DATE|7||13096
PRE_SINISTROS_NEW_01|DT_PROCESSAMENTO|DATE|7||13096
PRE_SINISTROS_NEW_01|PERC_PGTO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_PAGO_MENSAL|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|ANO_FABRICACAO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CHASSI|CHAR|20||13096
PRE_SINISTROS_NEW_01|COD_CNH|CHAR|2||13096
PRE_SINISTROS_NEW_01|TIPO_LOTE|CHAR|3||13096
PRE_SINISTROS_NEW_01|PERC_DEVIDO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|VL_PGTO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|DT_PGTO|DATE|7||13096
PRE_SINISTROS_NEW_01|TIPO_PGTO|CHAR|10||13096
PRE_SINISTROS_NEW_01|DT_ASSEMBLEIA|DATE|7||13096
PRE_SINISTROS_NEW_01|NUM_ASSEMBLEIA|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|TAM_REGISTRO|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DT_MOVIMENTO|DATE|7||13096
PRE_SINISTROS_NEW_01|NRO_RAMAL_FI2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_FONE_FI2|CHAR|8||13096
PRE_SINISTROS_NEW_01|NRO_DDD_FONE_FI2|CHAR|4||13096
PRE_SINISTROS_NEW_01|UF_FI2|CHAR|2||13096
PRE_SINISTROS_NEW_01|MUNICIPIO_FI2|CHAR|30||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_CEP_FI2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CEP_FI2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|BAIRRO_FI2|CHAR|20||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_END_FI2|CHAR|10||13096
PRE_SINISTROS_NEW_01|NRO_LOGRADOURO_FI2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|LOGRADOURO_FI2|CHAR|40||13096
PRE_SINISTROS_NEW_01|TIPO_ENDERECO_FI2|CHAR|1||13096
PRE_SINISTROS_NEW_01|NOME_FIADOR2|CHAR|40||13096
PRE_SINISTROS_NEW_01|NRO_RAMAL_FI1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_FONE_FI1|CHAR|8||13096
PRE_SINISTROS_NEW_01|NRO_DDD_FONE_FI1|CHAR|4||13096
PRE_SINISTROS_NEW_01|UF_FI1|CHAR|2||13096
PRE_SINISTROS_NEW_01|MUNICIPIO_FI1|CHAR|30||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_CEP_FI1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CEP_FI1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|BAIRRO_FI1|CHAR|20||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_END_FI1|CHAR|10||13096
PRE_SINISTROS_NEW_01|NRO_LOGRADOURO_FI1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|LOGRADOURO_FI1|CHAR|40||13096
PRE_SINISTROS_NEW_01|TIPO_ENDERECO_FI1|CHAR|1||13096
PRE_SINISTROS_NEW_01|NOME_FIADOR1|CHAR|40||13096
PRE_SINISTROS_NEW_01|NRO_RAMAL2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_FONE2|CHAR|15||13096
PRE_SINISTROS_NEW_01|NRO_DDD_FONE2|CHAR|4||13096
PRE_SINISTROS_NEW_01|UF2|CHAR|2||13096
PRE_SINISTROS_NEW_01|MUNICIPIO2|CHAR|30||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_CEP2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CEP2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|BAIRRO2|CHAR|25||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_END2|CHAR|10||13096
PRE_SINISTROS_NEW_01|NRO_LOGRADOURO2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|LOGRADOURO2|CHAR|40||13096
PRE_SINISTROS_NEW_01|SITU_BLOQ_END2|CHAR|1||13096
PRE_SINISTROS_NEW_01|TIPO_ENDERECO2|CHAR|1||13096
PRE_SINISTROS_NEW_01|NRO_SEQ_ENDERECO2|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_RAMAL1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|NRO_FONE1|CHAR|15||13096
PRE_SINISTROS_NEW_01|NRO_DDD_FONE1|CHAR|4||13096
PRE_SINISTROS_NEW_01|UF1|CHAR|2||13096
PRE_SINISTROS_NEW_01|MUNICIPIO1|CHAR|30||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_CEP1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|CEP1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|BAIRRO1|CHAR|25||13096
PRE_SINISTROS_NEW_01|COMPLEMENTO_END1|CHAR|10||13096
PRE_SINISTROS_NEW_01|NRO_LOGRADOURO1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|LOGRADOURO1|CHAR|40||13096
PRE_SINISTROS_NEW_01|SITU_BLOQ_END1|CHAR|1||13096
PRE_SINISTROS_NEW_01|TIPO_ENDERECO1|CHAR|1||13096
PRE_SINISTROS_NEW_01|NRO_SEQ_ENDERECO1|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|COD_PESSOA|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|TOTAL_ANTECIPADO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|VL_TOT_NEGOCIO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_TOT_NEGOCIO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|VL_TOT_VENCIDO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|TOTAL_VENCER|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_CONTRIBUICAO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|VL_CATEGORIA|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|DESC_TIPO_CONTEMPL|CHAR|14||13096
PRE_SINISTROS_NEW_01|DT_CONTEMPLACAO|DATE|7||13096
PRE_SINISTROS_NEW_01|ASSEMBL_CONTEMPL|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|PERC_AMORT_MES|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|VL_PGTO_VINCULADO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|DT_PGTO_VINCULADO|DATE|7||13096
PRE_SINISTROS_NEW_01|PERC_ICMS_MODELO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_ATRASO_ACU|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|PERC_AMORTIZADO|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|NRO_ASSEMBL_FECHA|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DESCRICAO|CHAR|20||13096
PRE_SINISTROS_NEW_01|STATUS_CONTRATO|CHAR|2||13096
PRE_SINISTROS_NEW_01|PERC_IMPOSTO_POST|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|MOD_POST_MUDA_ANT|CHAR|12||13096
PRE_SINISTROS_NEW_01|PERC_IMPOSTO_ANTE|FLOAT|22|126|13096
PRE_SINISTROS_NEW_01|TEMPO_RES_ANT|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|UF_ANT|CHAR|2||13096
PRE_SINISTROS_NEW_01|CIDADE_ANT|CHAR|30||13096
PRE_SINISTROS_NEW_01|CEP_ANT|CHAR|8||13096
PRE_SINISTROS_NEW_01|BAIRRO_ANT|CHAR|20||13096
PRE_SINISTROS_NEW_01|COMPL_ANT|CHAR|10||13096
PRE_SINISTROS_NEW_01|NUM_ANT|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|END_ANT|CHAR|40||13096
PRE_SINISTROS_NEW_01|TIPO_END_ANT|CHAR|1||13096
PRE_SINISTROS_NEW_01|TEL_CELULAR|CHAR|15||13096
PRE_SINISTROS_NEW_01|DDD_CELULAR|CHAR|4||13096
PRE_SINISTROS_NEW_01|CONTATO|CHAR|40||13096
PRE_SINISTROS_NEW_01|RECADO_SN|CHAR|1||13096
PRE_SINISTROS_NEW_01|TIPO_RESIDENCIA|CHAR|1||13096
PRE_SINISTROS_NEW_01|TEMPO_RES_ATUAL|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DT_NASC_CONJUGE|DATE|7||13096
PRE_SINISTROS_NEW_01|CPF_CONJUGE|CHAR|11||13096
PRE_SINISTROS_NEW_01|NOME_CONJUGE|CHAR|40||13096
PRE_SINISTROS_NEW_01|E_MAIL|CHAR|60||13096
PRE_SINISTROS_NEW_01|ESCOLARIDADE|CHAR|40||13096
PRE_SINISTROS_NEW_01|ESTADO_CIVIL|CHAR|1||13096
PRE_SINISTROS_NEW_01|SEXO|CHAR|1||13096
PRE_SINISTROS_NEW_01|NACIONALIDADE|CHAR|3||13096
PRE_SINISTROS_NEW_01|NATURALIDADE|CHAR|30||13096
PRE_SINISTROS_NEW_01|DT_EMISSAO|DATE|7||13096
PRE_SINISTROS_NEW_01|TIPO_DOCTO_IDEN|CHAR|5||13096
PRE_SINISTROS_NEW_01|CONCES_ENTREGA|NUMBER|22|10|13096
PRE_SINISTROS_NEW_01|DT_CONCES|DATE|7||13096
PRE_SINISTROS_CONS|IDENTIFICADOR|CHAR|25||2244487
PRE_SINISTROS_CONS|GRUPO_COTA_ORIGEM|CHAR|10||2244487
PRE_SINISTROS_CONS|TELEFONE2|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|MODELO_CONTRATO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DT_ULT_ASSEM_GRUPO|DATE|7||2244487
PRE_SINISTROS_CONS|REVENDA_CODIGO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DT_CONTEMPLACAO|DATE|7||2244487
PRE_SINISTROS_CONS|RAMAL2|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DDD2|NUMBER|22|5|2244487
PRE_SINISTROS_CONS|UF2|CHAR|2||2244487
PRE_SINISTROS_CONS|CIDADE2|CHAR|35||2244487
PRE_SINISTROS_CONS|CEP2|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|COMPLEMENTO2|CHAR|35||2244487
PRE_SINISTROS_CONS|NR_ENDERECO2|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|ENDERECO2|CHAR|40||2244487
PRE_SINISTROS_CONS|NR_LOTE|CHAR|10||2244487
PRE_SINISTROS_CONS|NUMERO_LOTE|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DT_GERACAO|DATE|7||2244487
PRE_SINISTROS_CONS|NR_SEQUENCIAL|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|FILLER|CHAR|14||2244487
PRE_SINISTROS_CONS|PERC_DIF_PAR_PG|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|ANO_MODELO|CHAR|9||2244487
PRE_SINISTROS_CONS|DT_ENTREGA|DATE|7||2244487
PRE_SINISTROS_CONS|RENAVAM|CHAR|13||2244487
PRE_SINISTROS_CONS|PLACA|CHAR|10||2244487
PRE_SINISTROS_CONS|CHASSIS|CHAR|21||2244487
PRE_SINISTROS_CONS|DT_ENV_EXPECT|DATE|7||2244487
PRE_SINISTROS_CONS|ULT_ASSEM_CONSO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|PERC_POS|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|DT_INADIMPLENCIA|DATE|7||2244487
PRE_SINISTROS_CONS|PERC_TOT_PAG_TX|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|SEGURO_PARCELA|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|FUNDO_RESERVA_TOTAL|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|TAXA_ADM_TOTAL|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|VENCIMENTO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|PERC_LANCE|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|VERSAO_ORIGEM|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|VALOR_BEM|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|MODELO_RETIRADO|CHAR|30||2244487
PRE_SINISTROS_CONS|VERSAO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|COD_SEG|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DT_VCTO|DATE|7||2244487
PRE_SINISTROS_CONS|USERNAME_ATUALIZACAO|CHAR|12||2244487
PRE_SINISTROS_CONS|DT_ATUALIZACAO|DATE|7||2244487
PRE_SINISTROS_CONS|USERNAME_CADASTRO|CHAR|12||2244487
PRE_SINISTROS_CONS|DT_CADASTRO|DATE|7||2244487
PRE_SINISTROS_CONS|CPF|CHAR|11||2244487
PRE_SINISTROS_CONS|CNPJ|CHAR|14||2244487
PRE_SINISTROS_CONS|TIPO_PESSOA|CHAR|1||2244487
PRE_SINISTROS_CONS|RAMAL1|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|TELEFONE1|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DDD1|NUMBER|22|5|2244487
PRE_SINISTROS_CONS|UF1|CHAR|2||2244487
PRE_SINISTROS_CONS|CIDADE1|CHAR|35||2244487
PRE_SINISTROS_CONS|CEP1|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|COMPLEMENTO1|CHAR|35||2244487
PRE_SINISTROS_CONS|NR_ENDERECO1|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|ENDERECO1|CHAR|40||2244487
PRE_SINISTROS_CONS|RAMAL|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|TELEFONE|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|DDD|NUMBER|22|5|2244487
PRE_SINISTROS_CONS|UF|CHAR|2||2244487
PRE_SINISTROS_CONS|CIDADE|CHAR|35||2244487
PRE_SINISTROS_CONS|CEP|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|COMPLEMENTO|CHAR|35||2244487
PRE_SINISTROS_CONS|NR_ENDERECO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|ENDERECO|CHAR|40||2244487
PRE_SINISTROS_CONS|GRUPO_COTA_DE|CHAR|10||2244487
PRE_SINISTROS_CONS|PERC_REAL_ATRASO|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|PERC_AMORTZ_PLD|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|DT_ULT_ADIANT|DATE|7||2244487
PRE_SINISTROS_CONS|VLR_CATEG_COM_SEG|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|VLR_CATEG_SEM_SEG|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|VLR_ATRASO|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|VLR_PARCELA|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|VLR_ATRASO_REAL|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|ORIGEM|CHAR|1||2244487
PRE_SINISTROS_CONS|ESPECIE|CHAR|3||2244487
PRE_SINISTROS_CONS|PERC_MENSAL|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|REGIAO|CHAR|35||2244487
PRE_SINISTROS_CONS|REVENDA|CHAR|35||2244487
PRE_SINISTROS_CONS|SITUACAO_GRUPO|CHAR|1||2244487
PRE_SINISTROS_CONS|ESCRITORIO|CHAR|35||2244487
PRE_SINISTROS_CONS|DT_ASSEMBLEIA_FEC|DATE|7||2244487
PRE_SINISTROS_CONS|NR_ULT_ASSEMBLEIA|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|PRAZO|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|MODELO|CHAR|12||2244487
PRE_SINISTROS_CONS|PERC_ADIANT|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|PERC_ATRASO|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|PERC_AMORTZ|FLOAT|22|23|2244487
PRE_SINISTROS_CONS|DATA_STATUS|DATE|7||2244487
PRE_SINISTROS_CONS|STATUS|CHAR|3||2244487
PRE_SINISTROS_CONS|NOME_CONSORCIADO|CHAR|35||2244487
PRE_SINISTROS_CONS|GRUPO_COTA|CHAR|20||2244487
PRE_SINISTROS_CONS|TELEFONE_YAM2|CHAR|15||2244487
PRE_SINISTROS_CONS|TELEFONE_YAM1|CHAR|15||2244487
PRE_SINISTROS_CONS|TELEFONE_YAM|CHAR|15||2244487
PRE_SINISTROS_CONS|NUM_END_SANT1|CHAR|5||2244487
PRE_SINISTROS_CONS|RAMAL_SANT1|CHAR|5||2244487
PRE_SINISTROS_CONS|TELEFONE_SANT1|CHAR|30||2244487
PRE_SINISTROS_CONS|NUM_END_SANT|CHAR|5||2244487
PRE_SINISTROS_CONS|RAMAL_SANT|CHAR|5||2244487
PRE_SINISTROS_CONS|TELEFONE_SANT|CHAR|30||2244487
PRE_SINISTROS_CONS|UNID_COTA|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|VL_PG_COTA|FLOAT|22|49|2244487
PRE_SINISTROS_CONS|DT_VCTO_PARC_PG|DATE|7||2244487
PRE_SINISTROS_CONS|DESCR_PG_PARC|CHAR|20||2244487
PRE_SINISTROS_CONS|COD_PG_PARC|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|PARC_PG_CLIENTE|NUMBER|22|10|2244487
PRE_SINISTROS_CONS|APL_COTA|CHAR|8||2244487
PRE_SINISTROS_CONS|TIPO_GRUPO|CHAR|3||2244487
PRE_SINISTROS_CONS|TIPO_COTA|CHAR|1||2244487
PRESTADOR|ACUMULA_PCC|CHAR|1||66
PRESTADOR|IR_PJ_ALIQUOTA|FLOAT|22|23|66
PRESTADOR|RET_INSS_SN|CHAR|1||66
PRESTADOR|CONFINS_SN|CHAR|1||66
PRESTADOR|PIS_SN|CHAR|1||66
PRESTADOR|CSLL_SN|CHAR|1||66
PRESTADOR|INSS_SN|CHAR|1||66
PRESTADOR|ISS_SN|CHAR|1||66
PRESTADOR|AIRE_SN|CHAR|1||66
PRESTADOR|IR_SN|CHAR|1||66
PRESTADOR|CGC_CPF|CHAR|14||66
PRESTADOR|DT_ATUALIZACAO|DATE|7||66
PRESTADOR|DT_CADASTRAMENTO|DATE|7||66
PRESTADOR|USERNAME_CAD|CHAR|12||66
PRESTADOR|SUC|NUMBER|22|5|66
PRESTADOR|PRESTADOR|CHAR|35||66
PRESTADOR|COD_PRESTADOR|NUMBER|22|5|66
PREMIOS_REF_MEDIOS|COD_INDEX|CHAR|5||55
PREMIOS_REF_MEDIOS|PRM|FLOAT|22|49|55
PREMIOS_REF_MEDIOS|CAT_TARIF_AUTO|NUMBER|22|5|55
PREMIOS_REF_MEDIOS|DT_TABELA|DATE|7||55
PREMIOS_REFERENCIA|COD_VEIC_GR_PR|NUMBER|22|5|359
PREMIOS_REFERENCIA|ANO_MODELO|NUMBER|22|10|359
PREMIOS_REFERENCIA|FORMULA|NUMBER|22|5|359
PREMIOS_REFERENCIA|COD_INDEX|CHAR|5||359
PREMIOS_REFERENCIA|PR|FLOAT|22|49|359
PREMIOS_REFERENCIA|DT_TABELA|DATE|7||359
PREMIOS_GANHO_ODS|FECHA_EQUIPO|DATE|7||3
PREMIOS_GANHO_ODS|CUSTO_AP_EMIDIA|FLOAT|22|49|3
PREMIOS_GANHO_ODS|PR_GANHO_EMIDIA|FLOAT|22|49|3
PREMIOS_GANHO_ODS|CUSTO_AP_EMIMES|FLOAT|22|49|3
PREMIOS_GANHO_ODS|PR_GANHO_EMIMES|FLOAT|22|49|3
